vendor_id,smce_id,quarter,year,round,update_date,self_score,self_description,attachment_id,user_id
6,631,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP supports automated workflow via which the full contract process, from creation to approval to execution, can be automated according to contract type and other meta data.
The same is unified with the P2P functions, such as catalog, requisition and order process. Users can manually reference the contract document, push line items into to a catalog or directly create a release order from the contract. SMART by GEP also includes a function called auto-sourcing, when a requisition is been created and a valid Contract reference is not made. The system automatically searches for the Contract and adds the reference to the requisition. ",,0
6,632,4,2017,1,2017-10-01 00:00:01,2,"SMART by GEP supports milestones and notifications. Expiry notifications can be sent to administrators, sponsors, team members and suppliers, so that pro-active measures can be planned by the respective stakeholders. Milestones can be used to add contractual obligations. 
Utilization tracking is also maintained. In case the consumption reaches the limit a notification can be triggered to the admin and the system can block users from creating further orders.",,0
6,633,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP includes the feature known as the pricebook. Utilizing the pricebook the use can create  volume discounts, rebates and other rules applicable to a given contract.",,0
6,634,4,2017,1,2017-10-01 00:00:01,2,"SMART by GEP supports comments and notes. Users can easily  collaborate to take the corrective actions. If requires, users can revoke documents by terminating or withdrawing them. Scorecards can also be used to track  supplier performance. Based on the performance analysis, corrective actions such as whether to continue or terminate the supplier contract can be codified and recorded in action plans.  ",,0
6,635,4,2017,1,2017-10-01 00:00:01,,"SMART by GEP supports adhoc reporting, which helps users to create custom reports based on their requirements. SMART by GEP also has an dashboard to deliver overview, summary and quick access to the contract data. 
SMART by GEP also includes as full set of reports such as Contract status, Milestones, Reports by Comment, Reports for custom attributes and so on",,0
6,636,4,2017,1,2017-10-01 00:00:01,,"SMART by GEP's unified platform permits reporting across all functions.  Consequently, with the supplier as the ""common key"" the reporting user can define reports to reveal compliance, utilization, contract value against risk and every other combination of dimensions possible",,0
6,637,4,2017,1,2017-10-01 00:00:01,,"SMART by GEP is uniquely designed by procurement subject matter experts and in deployment and usage our customers are supported by industry leading category and SMEs.   This ensures that the templates, workflows and other meta-content included in the customer-specific configuration and based on industry best-practices",,0
6,638,4,2017,1,2017-10-01 00:00:01,,We capture all the feedback coming via our customers in our support tools. Community page is currently not available ,,0
6,640,4,2017,1,2017-10-01 00:00:01,3,It's a complete modern architecture build on Microsoft Azure platform. All programming is done in .NET platform. ,,0
6,641,4,2017,1,2017-10-01 00:00:01,,We are not ISO certified but we are SSAE SOC II compliant,,0
6,642,4,2017,1,2017-10-01 00:00:01,4,"The whole data and functional access is highly configurable. SMART by GEP supports pre-defined personas and roles which can be assigned to the users. If required, custom activities and custom personas can be added as per Enterprise requirement. ",,0
6,643,4,2017,1,2017-10-01 00:00:01,5,"User Experience is at the heart of innovation and design for SMART by GEP .  The latest evolution of UX takes advantage of material design principles and the entire user experience is designed to be intuitive, training-free and consistent with societal standards or expectation.  As part of our standard innovation process, Product Managers examine the market and customer inputs to define business requirements and develop low-fi wireframes supported by data points. The UX Architecture team interpret and understand the business case and develop usable prototypes to meet the requirement.  Once finalized, the final design is adopted by the development team for coding as part of the platform. ",,0
6,644,4,2017,1,2017-10-01 00:00:01,5,"SMART by GEP is cloud native, built on the Microsoft Azure cloud platform.   There is no legacy of on-premises or hybrid deployments of SMART by GEP.  There is no business case for hybrid or private server deployments.  In terms of data security, scalability, performance, speed of deployment, innovation cadence and future-proofing there is no model that outperforms a genuine cloud-native system, of which SMART by GEP is currently the only example in procurement software",,0
6,645,4,2017,1,2017-10-01 00:00:01,5,SMART by GEP is built on Microsoft Azure.  The platform is replicated and distributed across multiple data centers and territories.,,0
6,646,4,2017,1,2017-10-01 00:00:01,,N/A,,0
6,647,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP supports highly-configurable role-base workspaces in which rules for mandatory and required data can be determined across a wide range of models.  ,,0
6,648,4,2017,1,2017-10-01 00:00:01,5,"SMART by GEP Spend Analysis is the heart of strategic procurement processes and the start of the source to pay process stream.  Opportunity analysis, category intelligence, strategy and savings planning all stem from the results of our aggregation and processing of customer data.  The SMART by GEP Spend team are the best and most experienced in the industry.   We are able to take advantage of these skills and processes to make SMART by GEP the de facto master data hub for organizations with complex landscapes of legacy systems, and combined with real-time transactional integration with ERP and AP systems. SMART by GEP becomes the single source of truth for spend data in the enterprise.",,0
6,649,4,2017,1,2017-10-01 00:00:01,,Block chain is under investigation at this time. ,,0
6,650,4,2017,1,2017-10-01 00:00:01,5,"SMART by GEP is mobile and touch native, meaning that it is accessible and usable across all mobile devices.  SMART by GEP is accompanied by a portfolio of mobile apps to support the use of the platform.   The app range includes dashboards, approvals and reviews.  Mobile-only uptake by our customer base is slow at this time.   PC/Browser use remains core for G2000/F500 scale businesses",,0
6,651,4,2017,1,2017-10-01 00:00:01,,SMART by GEP supports full multi currency operation with daily rate uploads and as required direct interfaces to customer-specific data feeds,,0
6,652,4,2017,1,2017-10-01 00:00:01,3,Voice activation and intelligent response technologies are currently under active development,,0
6,653,4,2017,1,2017-10-01 00:00:01,5,"SMART by GEP is a platform for innovation and will continue to take advantage of technological developments that can add value.  Automation processes are at the heart of the architecture of transactional processing in procure-to-pay and AI/machine learning is central to the organization of data used across the source-to-pay process.  SMART by GEP's R&D team are exploring the confluence of process automation, AI/fuzzy logic rules application, conversational UX and voice-activation/device automation synthesis.",,0
