vendor_id,e_id,sm_score,analyst_notes
43,2055,1,
43,2056,0,
43,2057,2,"supplier has same UI, just restricted screens"
43,2058,3,
43,2059,2,
43,2060,2,
43,2061,3,"supplier has same UI, just restricted screens"
43,2062,2.5,
43,2063,1.5,
43,2064,2,
43,2065,3,
43,2066,2.5,
43,2067,2,
43,2068,2,
43,2069,1,
43,2070,2,
43,2071,2,
43,2072,1.5,
43,2073,3,
43,2074,2,
43,2075,1,
43,2076,2,
43,2077,1,
43,2078,2,
43,2079,0,
43,2080,0,
43,2081,0,
43,2082,0,Address the question
43,2083,0,
43,2084,3,Details
43,2085,3,
43,2086,1,Address the question
43,2087,0,
43,2088,0,Details
43,2089,4,
43,2090,1,
43,2091,2,
43,2092,0,
43,2093,0,
43,2094,0,
43,2095,3,
43,2096,1,
43,2097,1,
43,2098,2,
43,2099,0,
43,2100,2,
43,2101,0,
43,2102,3,
43,2103,1,
43,2104,3,
43,2105,1,
43,2106,1,
43,2107,0,
43,2108,0,
43,2109,2,
43,2110,0,
43,2111,0,
43,2112,1,
43,2113,2,
43,2114,0,
43,2115,2,
43,2116,2,
43,2117,0,
43,2118,1,
43,2119,1,
43,2120,1,
43,2121,1,
43,2122,0,
43,2123,0,
43,2124,0,Not scored in round 1
43,2125,0,"PaaS capability, not internal Statess"
43,2126,0,
43,2127,0,
43,2128,2,Not scored in round 1
43,2129,1,"PaaS capability, not internal Statess"
43,2130,2,
43,2131,1,
43,2132,1,
43,2133,1,
43,2134,1,Not scored in round 1
43,2135,1,
43,2136,1,
43,2137,2,No out of the box API
43,2138,0,Not scored in round 1
43,2139,0,
43,2140,2,
43,2141,2,No out of the box API
43,2142,1,
43,2143,2,
43,2144,0,
43,2145,0,
43,2146,0,
43,2147,2,
43,2148,3,
43,2149,1,
43,2150,0,
43,2151,2,
43,2152,2,
43,2153,2,
43,2154,3,
43,2155,3,
43,2156,3,
43,2157,3,
43,2158,0,
43,2159,2,
43,2160,2,
43,2161,2,
43,2162,1,Not scored round 1
43,2163,2,
43,2164,2,
43,2165,2,
43,2166,2,Not scored round 1
43,2167,2,
43,2168,2,
43,2169,2,
43,2170,2,
43,2171,0,via CreditSafe
43,2172,0,
43,2173,1.5,
43,2174,2.5,
43,2175,2,via CreditSafe
43,2176,0,
43,2177,1.5,
43,2178,2,
43,2179,2,
43,2180,0,
43,2181,2,
43,2182,0,
43,2183,0,
43,2184,1.5,
43,2185,1,
43,2186,0,
43,2187,2,
43,2188,1,
43,2189,0,
43,2190,1,
43,2191,1,
43,2192,0,
43,2193,3,
43,2194,0,
43,2195,1,
43,2196,1.5,
43,2197,2,
43,2198,0,
43,2199,0,
43,2200,1,Demo
43,2201,2,
43,2202,1,
43,2203,2,
43,2204,3,Demo
43,2205,1,
43,2206,4,
43,2207,2,
43,2208,3,
43,2209,3,Not scored in round 1
43,2210,3,Not scored in round 1
43,2211,3,Not scored in round 1
43,2212,2,Not scored in round 1
43,2213,2,Not scored in round 1
43,2214,4,Not scored in round 1
43,2215,4,Not scored in round 1
43,2216,2,Not scored in round 1
43,2217,2,Not scored in round 1
43,2218,1,Not scored in round 1
43,2219,5,Not scored in round 1
43,2220,2,Not scored in round 1
43,2221,4,Not scored in round 1
43,2222,4,Not scored in round 1
43,2223,2,Not scored in round 1
43,2224,3,Not scored in round 1
43,2225,3,Not scored in round 1
43,2226,2,Not scored in round 1
43,2229,5,Not scored in round 1
43,2230,2,Not scored in round 1
43,2231,3,Not scored in round 1
43,2232,1,Not scored in round 1
43,2233,2,Not scored in round 1
43,2234,3,Not scored in round 1
43,2235,3,Not scored in round 1
43,2236,3,Not scored in round 1
43,2336,2.5,
43,2337,2.5,
43,2338,1,
43,2339,1.5,
43,2340,0,
43,2341,2,
43,2342,1.5,
43,2343,1,
43,2344,1,
43,2345,2,
43,2346,2,
43,2347,2,
43,2348,2,
43,2349,1,
43,2350,3,
43,2351,0,
43,2352,0,Not scored in round 1
43,2353,2.5,
43,2354,2,
43,2355,2,
43,2356,3,"no collab scoring, just authorized joint management"
43,2357,2,Not scored in round 1
43,2358,2,
43,2359,3,
43,2360,2.5,"no collab scoring, just authorized joint management"
43,2361,3,Not scored in round 1
43,2362,0,Not scored in round 1
43,2363,0,Not scored in round 1
43,2364,2,Not scored in round 1
43,2365,2,Not scored in round 1
43,2366,3,Not scored in round 1
43,2367,1,Keeping the selfscore but you Need to address the requirement based on the scoring scales
43,2368,2,Not scored in round 1
43,2369,2,Not scored in round 1
43,2370,1,Not scored in round 1
44,494,4,"not sure Aravo ""wins"" for schema support, and while it's BiC, not that much better than a few peers"
44,495,3,focus here is out-of-the-box
44,496,3,focus here is out-of-the-box
44,497,4,3rd party middleware is 3; capbility beyond enables weak 4
44,498,3,4 requires ability to act as MDM control point for all other SXM systems and in-practice use as such
44,499,4,on current scale ... 
44,500,5,"saw on-par BiC form construction, but not necessarily workflow support ... need more details / demo"
44,501,3,standard BiC
44,502,2,"in-development features don't count, only in beta with one or more customers"
44,503,0,
44,504,4,what about 3rd party networks?  How config by industry / category?
44,505,4,appears to be high end of BiC
44,506,4,more details on automated modelling
44,507,3,
44,508,4,scale support
44,509,5,this can win business
44,510,0,
44,511,2,more details
44,512,3,great ... but this is basically field-based checks - what about document / certification / insurance / etc. verification
44,513,3,more details
44,514,4,
44,515,4,all parties can administer their own delegation of control
44,516,2,
44,517,4,
44,518,4,
44,519,3,
44,520,4,
44,521,2,
44,522,2,
44,523,0,
44,524,4,due to extreme flexibility
44,525,2,"more details please ... on collaboration, not audit"
44,526,2,
44,527,0,
44,528,3,more details... 3 is based on details below
44,529,3,
44,530,2,"more details, and be sure to demo"
44,531,2,"more details, and be sure to demo"
44,532,3,workflow based ... 
44,533,3,comparable to other leading platforms
44,534,4,"it's very easy to use, but does it have more power than BiC survey tools (not just limited to your peers)"
44,535,4,due to Excel integration ... 
44,536,4,better than average BiC ... but data feed integration isn't what people look for first ... 
44,537,3,compared to BiC analytics and suites as well as SXM
44,538,1,more details required
44,539,1,more details required
44,540,1,more details required
44,541,3,based on survey score
44,542,4,more details required
44,543,3,comparable to other BiC
44,544,3,standard for BiC
44,545,3,
44,546,4,"does not go beyond supplier risk, correct?"
44,547,3,seems mostly manual risk identification for now
44,548,3,based on CAR/CAM - scores must be based on current code in production / beta with customers
44,549,1,details on what is out NOW please
44,550,2,external support only
44,551,1,more details required
44,552,0,
44,553,0,
44,554,1,more details required
44,555,1,more details required
44,556,3,scale is across advanced sourcing tech
44,557,3,
44,558,3,""""""
44,559,3,""""""
44,560,2,more details please
44,561,3,more details please
44,562,3,Ref SSO; how much capability can a buyer give a supplier?
44,563,3,
44,564,2,access alone is not configuration - more details
44,565,3,
44,566,2,more details on *current* supplier capabilities and depth of scorecard definition
44,567,3,
44,568,0,
44,569,2,
44,570,4,provide document indicated ... 
44,571,5,provide document indicated ... 
44,572,0,
44,573,2,"looking for ability to detect missing / bad / or porentially erroneous data in supplier profiles, scorecards, etc. "
44,574,3,standard def - considerably more than can fit on a single SAN ... 
44,575,0,
44,576,2,more details on what is available today ... 
44,577,0,
44,578,0,
44,579,3,comparable to BiC ... 
44,580,4,
44,581,3,3rd party reliant
44,582,4,leader in SXM space ... 
44,583,3,lets review UX again ... 
44,584,3,multi buyer is many to one ... 
44,585,3,par for the course in BoB sourcing/analytics applications and BiC SXM solutions
44,586,3,limited supplier capability ... 
44,587,4,"not better than BiC workflow engines, but among best in SXM ... "
44,588,3,globalization beyond multi-currency and multi-language?
44,589,3,standard rating 
44,590,3,standard rating 
44,591,4,case study?
44,592,1,community specific ... 
44,593,2,case study?
44,594,1,community specific ... 
45,494,3,No industry specific info; integrated catalog/services support; no easy self-service extensivility; 4+ is compared to industry
45,495,3,"NAICS only? + UNSPSC, SIC and Vendor ID; 4+ is compared to industry"
45,496,3,"NAICS only? + UNSPSC, SIC and Vendor ID; 4+ is compared to industry"
45,497,3,industry average
45,498,2,"this refers to MDM across external systems as well ... what systems, how many out of the box, etc."
45,499,3,industry average
45,500,3,industry average
45,501,2,self service statistics and information assembly is industry average
45,502,2,
45,503,0,need details
45,504,3,industry averge for BiC SRM vendors
45,505,3,""""""
45,506,3,""""""
45,507,3,this is specific to SIC support
45,508,3,"services not scored here - what about data verification and third party soruce completion? More details on validation and classification, how much automated?"
45,509,3,due to specialization in diviersity
45,510,2,
45,511,2.5,API is industry standard; need out of the box integrations to networks for 3; what networks are supported out fo the box
45,512,2.5,API is industry standard; need multiple out of the box integrations to data verification sources for 3; which data verification sources
45,513,4,"more details on risk please - rest is pretty standard, 3 is a stretch without ricsk"
45,514,3,comparable with BiC SRM platforms 
45,515,3,as per access control in MDM tab
45,516,2.5,seems auto-validation of certification is limited to supplier certifications in the Connxus supplier database
45,517,3,as per MDM score
45,518,3,core data seems limited to Connxus defined core data
45,519,4,this is better than BiC average
45,520,3,standard API-based integration with limited OOB options
45,521,1,weak now
45,522,3,
45,523,1,only due to SSO
45,524,2,rating and weighting is weak
45,525,4,due to supplier ability to access and collaborate with potential buyers on the network and not just current buyers
45,526,3,
45,527,0,
45,528,2,this refers to platform support NOT service support; no dedicated full-featured CAD/CAM management
45,529,2,"support for buyers to identify and track issues with suppliers, not with software; not full featured CAD/CAM issue tracking"
45,530,0,provide technical detail
45,531,1,see above! Not service
45,532,1,""""""
45,533,4,specify measurement details (KPI support) in particular; 5 requires powerful data manipulation for derived metrics in your case ... 
45,534,3,
45,535,4,
45,536,3,just API ... 
45,537,5,BiC in SRM
45,538,1,"technical, not service, support for buyers trying to manage supplier innovation - details! Posting is only one small part of management "
45,539,1,""""""
45,540,0,""""""
45,541,1,""""""
45,542,3,more details please
45,543,3,""""""
45,544,3,""""""
45,545,2,""""""
45,546,5,industry BiC
45,547,4,need the ability to identify external risks that could impact suppliers not in standard risk systems / measurements
45,548,2,more details ... 
45,549,1,more details please ... 
45,550,0,needs to be in beta with at least one client
45,551,1,"ability for buyers to manage NPD with suppliers, not with Connxus; posting is not managing "
45,552,0,this is looking for native BoM understanding and support based on that
45,553,0,""""""
45,554,1,""""""
45,555,1,""""""
45,556,3,not better than industry standard Qlik integration
45,557,3,""""""
45,558,3,more details
45,559,2,more details
45,560,0,more details
45,561,4,better than BiC average in SRM
45,562,4,reach out to potential buyers makes this better than average
45,563,4,enhanced capabilities make this a 4; good thing we don't' distinguish between subscription levels
45,564,2,this speciically asks about technical collaboration features supported ... more details on this please
45,565,3,
45,566,2,can suppliers rate buyers??? How deep can the scorecards go? How deep can KPI defs go?
45,567,1,
45,568,1,
45,569,1,
45,570,3,
45,571,3,
45,572,0,
45,573,3,
45,574,2,
45,575,0,
45,576,2,more details
45,577,0,
45,578,0,
45,579,3,
45,580,2,
45,581,3,
45,582,3,
45,583,4,
45,584,3,
45,585,5,
45,586,4,
45,587,3,rule/workflow capability is not beyond industry average
45,588,3,capabilities beyond multi-currency & multi-language?
45,589,3,ind avg
45,590,3,ind avg
45,591,4,ref unique services capabilities and case study - case studies not available due to confidential and proprietary customer data
45,592,4,ref specific details and case study -case studies not available due to confidential and proprietary customer data
45,593,3,ref specific details and case study
45,594,1,ref specific details and case study -case studies not available due to confidential and proprietary customer data
45,2000,2,a schema is more than a set of supplier fields
