persona_id,m_id,e_id,weight,p-m-e,weight,not in A,
2,9,2470,1,2-9-2470,1,14377,
2,9,2471,1,2-9-2471,1,14382,
2,9,2472,1,2-9-2472,1,14387,
2,9,2473,1,2-9-2473,1,14392,
2,9,2474,1,2-9-2474,1,14397,
2,9,2475,1,2-9-2475,1,14402,
2,9,2476,1,2-9-2476,1,14407,
2,9,2477,1,2-9-2477,1,14412,
2,9,2478,1,2-9-2478,1,14417,
2,9,2479,1,2-9-2479,1,14422,
2,9,2480,1,2-9-2480,1,14427,
2,9,2481,1,2-9-2481,1,14432,
2,9,2482,1,2-9-2482,1,14437,
2,9,2483,1,2-9-2483,1,14442,
2,9,2484,1,2-9-2484,1,14447,
2,9,2485,1,2-9-2485,1,14452,
2,9,2486,1,2-9-2486,1,14457,
2,9,2487,1,2-9-2487,1,14462,
2,9,2488,1,2-9-2488,1,14467,
2,9,2489,1,2-9-2489,1,14472,
2,9,2490,1,2-9-2490,1,14477,
2,9,2491,1,2-9-2491,1,14482,
2,9,2492,1,2-9-2492,1,14487,
2,9,2493,1,2-9-2493,1,14492,
2,9,2494,1,2-9-2494,1,14497,
2,9,2495,1,2-9-2495,1,14502,
2,9,2496,1,2-9-2496,1,14507,
2,9,2497,1,2-9-2497,1,14512,
2,9,2498,1,2-9-2498,1,14517,
2,9,2499,1,2-9-2499,1,14522,
2,9,2500,1,2-9-2500,1,14527,
2,9,2501,1,2-9-2501,1,14532,
2,9,2502,1,2-9-2502,1,14537,
2,9,2503,1,2-9-2503,1,14542,
2,9,2504,1,2-9-2504,1,14547,
2,9,2505,1,2-9-2505,1,14552,
2,9,2506,1,2-9-2506,1,14557,
2,9,2507,1,2-9-2507,1,14562,
2,9,2508,1,2-9-2508,1,14567,
2,9,2509,1,2-9-2509,1,14572,
2,9,2510,1,2-9-2510,1,14577,
2,9,2511,1,2-9-2511,1,14582,
2,9,2512,1,2-9-2512,1,14587,
2,9,2513,1,2-9-2513,1,14592,
2,9,2514,1,2-9-2514,1,14597,
2,9,2515,1,2-9-2515,1,14602,
2,9,2516,1,2-9-2516,1,14607,
2,9,2517,1,2-9-2517,1,14612,
2,9,2518,1,2-9-2518,1,14617,
2,9,2519,1,2-9-2519,1,14622,
2,9,2520,1,2-9-2520,1,14627,
2,9,2521,1,2-9-2521,1,14632,
2,9,2522,1,2-9-2522,1,14637,
2,9,2523,1,2-9-2523,1,14642,
2,9,2524,1,2-9-2524,1,14647,
2,9,2525,1,2-9-2525,1,14652,
2,9,2526,1,2-9-2526,1,14657,
2,9,2527,1,2-9-2527,1,14662,
2,9,2528,1,2-9-2528,1,14667,
2,9,2529,1,2-9-2529,1,14672,
2,9,2530,1,2-9-2530,1,14677,
2,9,2531,1,2-9-2531,1,14682,
2,9,2532,1,2-9-2532,1,14687,
2,9,2533,1,2-9-2533,1,14692,
2,9,2534,1,2-9-2534,1,14697,
2,9,2535,1,2-9-2535,1,14702,
2,9,2536,1,2-9-2536,1,14707,
2,9,2537,1,2-9-2537,1,14712,
2,9,2538,1,2-9-2538,1,14717,
2,9,2539,1,2-9-2539,1,14722,
2,9,2540,1,2-9-2540,1,14727,
2,9,2541,1,2-9-2541,1,14732,
2,9,2542,1,2-9-2542,1,14737,
2,9,2543,1,2-9-2543,1,14742,
2,9,2544,1,2-9-2544,1,14747,
2,9,2545,1,2-9-2545,1,14752,
2,9,2546,1,2-9-2546,1,14757,
2,9,2547,1,2-9-2547,1,14762,
2,9,2548,1,2-9-2548,1,14767,
2,9,2549,1,2-9-2549,1,14772,
2,9,2550,1,2-9-2550,1,14777,
2,9,2551,1,2-9-2551,1,14782,
2,9,2552,1,2-9-2552,1,14787,
2,9,2553,1,2-9-2553,1,14792,
2,9,2554,1,2-9-2554,1,14797,
2,9,2555,1,2-9-2555,1,14802,
2,9,2556,1,2-9-2556,1,14807,
2,9,2557,1,2-9-2557,1,14812,
2,9,2558,1,2-9-2558,1,14817,
2,9,2559,1,2-9-2559,1,14822,
2,9,2560,1,2-9-2560,1,14827,
2,9,2561,1,2-9-2561,1,14832,
2,9,2562,1,2-9-2562,1,14837,
2,9,2563,1,2-9-2563,1,14842,
2,9,2564,1,2-9-2564,1,14847,
2,9,2565,1,2-9-2565,1,14852,
2,9,2566,1,2-9-2566,1,14857,
2,9,2567,1,2-9-2567,1,14862,
2,9,2568,1,2-9-2568,1,14867,
2,9,2569,1,2-9-2569,1,14872,
2,9,2570,1,2-9-2570,1,14877,
2,9,2571,1,2-9-2571,1,14882,
2,9,2572,1,2-9-2572,1,14887,
2,9,2573,1,2-9-2573,1,14892,
2,9,2574,1,2-9-2574,1,14897,
2,9,2575,1,2-9-2575,1,14902,
2,9,2576,1,2-9-2576,1,14907,
2,9,2577,1,2-9-2577,1,14912,
2,9,2578,1,2-9-2578,1,14917,
2,9,2579,1,2-9-2579,1,14922,
2,9,2580,1,2-9-2580,1,14927,
2,9,2581,1,2-9-2581,1,14932,
2,9,2582,1,2-9-2582,1,14937,
2,9,2583,1,2-9-2583,1,14942,
2,9,2584,1,2-9-2584,1,14947,
2,9,2585,1,2-9-2585,1,14952,
2,9,2586,1,2-9-2586,1,14957,
2,9,2587,1,2-9-2587,1,14962,
2,9,2588,1,2-9-2588,1,14967,
2,9,2589,1,2-9-2589,1,14972,
2,9,2590,1,2-9-2590,1,14977,
2,9,2591,1,2-9-2591,1,14982,
2,9,2592,1,2-9-2592,1,14987,
2,9,2593,1,2-9-2593,1,14992,
2,9,2594,1,2-9-2594,1,14997,
2,9,2595,1,2-9-2595,1,15002,
2,9,2596,1,2-9-2596,1,15007,
2,9,2597,1,2-9-2597,1,15012,
2,9,2598,1,2-9-2598,1,15017,
2,9,2599,1,2-9-2599,1,15022,
2,9,2600,1,2-9-2600,1,15027,
2,9,2601,1,2-9-2601,1,15032,
2,9,2602,1,2-9-2602,1,15037,
2,9,2603,1,2-9-2603,1,15042,
2,9,2604,1,2-9-2604,1,15047,
2,9,2605,1,2-9-2605,1,15052,
2,9,2606,1,2-9-2606,1,15057,
2,9,2607,1,2-9-2607,1,15062,
2,9,2608,1,2-9-2608,1,15067,
2,9,2609,1,2-9-2609,1,15072,
2,9,2610,1,2-9-2610,1,15077,
2,9,2611,1,2-9-2611,1,15082,
2,9,2612,1,2-9-2612,1,15087,
2,9,2613,1,2-9-2613,1,15092,
2,9,2614,1,2-9-2614,1,15097,
2,9,2615,1,2-9-2615,1,15102,
2,9,2616,1,2-9-2616,1,15107,
2,9,2617,1,2-9-2617,1,15112,
2,9,2618,1,2-9-2618,1,15117,
2,9,2619,1,2-9-2619,1,15122,
2,9,2620,1,2-9-2620,1,15127,
2,9,2621,1,2-9-2621,1,15132,
2,9,2622,1,2-9-2622,1,15137,
2,9,2623,1,2-9-2623,1,15142,
2,9,2624,1,2-9-2624,1,15147,
2,9,2625,1,2-9-2625,1,15152,
2,9,2626,1,2-9-2626,1,15157,
2,9,2627,1,2-9-2627,1,15162,
2,9,2628,1,2-9-2628,1,15167,
2,9,2629,1,2-9-2629,1,15172,
2,9,2630,1,2-9-2630,1,15177,
2,9,2631,1,2-9-2631,1,15182,
2,9,2632,1,2-9-2632,1,15187,
2,9,2633,1,2-9-2633,1,15192,
2,9,2634,1,2-9-2634,1,15197,
2,9,2635,1,2-9-2635,1,15202,
2,9,2636,1,2-9-2636,1,15207,
2,9,2637,1,2-9-2637,1,15212,
2,9,2638,1,2-9-2638,1,15217,
2,9,2639,1,2-9-2639,1,15222,
2,9,2640,1,2-9-2640,1,15227,
2,9,2641,1,2-9-2641,1,15232,
2,9,2642,1,2-9-2642,1,15237,
2,9,2643,1,2-9-2643,1,15242,
2,9,2644,1,2-9-2644,1,15247,
2,9,2645,1,2-9-2645,1,15252,
2,9,2646,1,2-9-2646,1,15257,
2,9,2647,1,2-9-2647,1,15262,
2,9,2648,1,2-9-2648,1,15267,
2,9,2649,1,2-9-2649,1,15272,
2,9,2650,1,2-9-2650,1,15277,
2,9,2651,1,2-9-2651,1,15282,
2,9,2652,1,2-9-2652,1,15287,
2,9,2653,1,2-9-2653,1,15292,
2,9,2654,1,2-9-2654,1,15297,
2,9,2655,1,2-9-2655,1,15302,
2,9,2656,1,2-9-2656,1,15307,
2,9,2657,1,2-9-2657,1,15312,
2,9,2658,1,2-9-2658,1,15317,
2,9,2659,1,2-9-2659,1,15322,
3,9,2000,1.833333333,3-9-2000,1.833333333,12028,
3,9,2001,0.9,3-9-2001,0.9,12033,
3,9,2002,0.766666667,3-9-2002,0.766666667,12038,
3,9,2003,0.7,3-9-2003,0.7,12043,
3,9,2004,0.6,3-9-2004,0.6,12048,
3,9,2005,0.2,3-9-2005,0.2,12053,
3,9,2006,1.6,3-9-2006,1.6,12058,
3,9,2007,0.8,3-9-2007,0.8,12063,
3,9,2008,0.766666667,3-9-2008,0.766666667,12068,
3,9,2009,0.766666667,3-9-2009,0.766666667,12073,
3,9,2010,0.866666667,3-9-2010,0.866666667,12078,
3,9,2011,1.466666667,3-9-2011,1.466666667,12083,
3,9,2012,0.7,3-9-2012,0.7,12088,
3,9,2013,1.4,3-9-2013,1.4,12093,
3,9,2014,0.6,3-9-2014,0.6,12098,
3,9,2015,0.833333333,3-9-2015,0.833333333,12103,
3,9,2016,2.333333333,3-9-2016,2.333333333,12108,
3,9,2017,0.566666667,3-9-2017,0.566666667,12113,
3,9,2018,2.166666667,3-9-2018,2.166666667,12118,
3,9,2019,0.9,3-9-2019,0.9,12123,
3,9,2020,0.5,3-9-2020,0.5,12128,
3,9,2021,0.8,3-9-2021,0.8,12133,
3,9,2022,0.433333333,3-9-2022,0.433333333,12138,
3,9,2023,0.7,3-9-2023,0.7,12143,
3,9,2024,0.6,3-9-2024,0.6,12148,
3,9,2025,0.666666667,3-9-2025,0.666666667,12153,
3,9,2026,0.666666667,3-9-2026,0.666666667,12158,
3,9,2027,1.466666667,3-9-2027,1.466666667,12163,
3,9,2028,1.466666667,3-9-2028,1.466666667,12168,
3,9,2029,0.7,3-9-2029,0.7,12173,
3,9,2030,0.733333333,3-9-2030,0.733333333,12178,
3,9,2031,0.666666667,3-9-2031,0.666666667,12183,
3,9,2032,0.8,3-9-2032,0.8,12188,
3,9,2033,0.7,3-9-2033,0.7,12193,
3,9,2034,0.666666667,3-9-2034,0.666666667,12198,
3,9,2035,0.533333333,3-9-2035,0.533333333,12203,
3,9,2036,0.733333333,3-9-2036,0.733333333,12208,
3,9,2037,0.766666667,3-9-2037,0.766666667,12213,
3,9,2038,0.5,3-9-2038,0.5,12218,
3,9,2039,0.366666667,3-9-2039,0.366666667,12223,
3,9,2040,1.133333333,3-9-2040,1.133333333,12228,
3,9,2041,0.833333333,3-9-2041,0.833333333,12233,
3,9,2042,0.766666667,3-9-2042,0.766666667,12238,
3,9,2043,0.4,3-9-2043,0.4,12243,
3,9,2044,1.333333333,3-9-2044,1.333333333,12248,
3,9,2045,0.8,3-9-2045,0.8,12253,
3,9,2046,0.7,3-9-2046,0.7,12258,
3,9,2047,0.55,3-9-2047,0.55,12263,
3,9,2048,0.6,3-9-2048,0.6,12268,
3,9,2049,0.55,3-9-2049,0.55,12273,
3,9,2050,1.266666667,3-9-2050,1.266666667,12278,
3,9,2051,0.766666667,3-9-2051,0.766666667,12283,
3,9,2052,0.466666667,3-9-2052,0.466666667,12288,
3,9,2053,0.4,3-9-2053,0.4,12293,
3,9,2054,0.766666667,3-9-2054,0.766666667,12298,
3,9,2055,0.8,3-9-2055,0.8,12303,
3,9,2056,0.4,3-9-2056,0.4,12308,
3,9,2057,0.8,3-9-2057,0.8,12313,
3,9,2058,0.9,3-9-2058,0.9,12318,
3,9,2059,1,3-9-2059,1,12323,
3,9,2060,0.45,3-9-2060,0.45,12328,
3,9,2061,1,3-9-2061,1,12333,
3,9,2062,0.7,3-9-2062,0.7,12338,
3,9,2063,0.7,3-9-2063,0.7,12343,
3,9,2064,0.6,3-9-2064,0.6,12348,
3,9,2065,0.75,3-9-2065,0.75,12353,
3,9,2066,0.85,3-9-2066,0.85,12358,
3,9,2067,1,3-9-2067,1,12363,
3,9,2068,0.6,3-9-2068,0.6,12368,
3,9,2069,0.4,3-9-2069,0.4,12373,
3,9,2070,0.7,3-9-2070,0.7,12378,
3,9,2071,0.9,3-9-2071,0.9,12383,
3,9,2072,1,3-9-2072,1,12388,
3,9,2073,0.8,3-9-2073,0.8,12393,
3,9,2074,0.2,3-9-2074,0.2,12398,
3,9,2075,0.6,3-9-2075,0.6,12403,
3,9,2076,0.8,3-9-2076,0.8,12408,
3,9,2077,0.4,3-9-2077,0.4,12413,
3,9,2078,0.733333333,3-9-2078,0.733333333,12418,
3,9,2079,0.566666667,3-9-2079,0.566666667,12423,
3,9,2080,0.533333333,3-9-2080,0.533333333,12428,
3,9,2081,0.433333333,3-9-2081,0.433333333,12433,
3,9,2082,0.566666667,3-9-2082,0.566666667,12438,
3,9,2083,0.333333333,3-9-2083,0.333333333,12443,
3,9,2084,1.033333333,3-9-2084,1.033333333,12448,
3,9,2085,1.366666667,3-9-2085,1.366666667,12453,
3,9,2086,0.8,3-9-2086,0.8,12458,
3,9,2087,0.533333333,3-9-2087,0.533333333,12463,
3,9,2088,0.466666667,3-9-2088,0.466666667,12468,
3,9,2089,0.966666667,3-9-2089,0.966666667,12473,
3,9,2090,0.633333333,3-9-2090,0.633333333,12478,
3,9,2091,0.7,3-9-2091,0.7,12483,
3,9,2092,0.766666667,3-9-2092,0.766666667,12488,
3,9,2093,0.766666667,3-9-2093,0.766666667,12493,
3,9,2094,0.766666667,3-9-2094,0.766666667,12498,
3,9,2095,0.7,3-9-2095,0.7,12503,
3,9,2096,0.7,3-9-2096,0.7,12508,
3,9,2097,1,3-9-2097,1,12513,
3,9,2098,0.933333333,3-9-2098,0.933333333,12518,
3,9,2099,0.233333333,3-9-2099,0.233333333,12523,
3,9,2100,0.866666667,3-9-2100,0.866666667,12528,
3,9,2101,0.7,3-9-2101,0.7,12533,
3,9,2102,1.333333333,3-9-2102,1.333333333,12538,
3,9,2103,0.533333333,3-9-2103,0.533333333,12543,
3,9,2104,0.466666667,3-9-2104,0.466666667,12548,
3,9,2105,0.8,3-9-2105,0.8,12553,
3,9,2106,1,3-9-2106,1,12558,
3,9,2107,0.633333333,3-9-2107,0.633333333,12563,
3,9,2108,0.733333333,3-9-2108,0.733333333,12568,
3,9,2109,0.866666667,3-9-2109,0.866666667,12573,
3,9,2110,0.733333333,3-9-2110,0.733333333,12578,
3,9,2111,0.7,3-9-2111,0.7,12583,
3,9,2112,0.466666667,3-9-2112,0.466666667,12588,
3,9,2113,0.466666667,3-9-2113,0.466666667,12593,
3,9,2114,0.833333333,3-9-2114,0.833333333,12598,
3,9,2115,0.866666667,3-9-2115,0.866666667,12603,
3,9,2116,0.733333333,3-9-2116,0.733333333,12608,
3,9,2117,0.633333333,3-9-2117,0.633333333,12613,
3,9,2118,0.533333333,3-9-2118,0.533333333,12618,
3,9,2119,0.366666667,3-9-2119,0.366666667,12623,
3,9,2120,0.8,3-9-2120,0.8,12628,
3,9,2121,0.6,3-9-2121,0.6,12633,
3,9,2122,0.533333333,3-9-2122,0.533333333,12638,
3,9,2123,0.6,3-9-2123,0.6,12643,
3,9,2124,0.433333333,3-9-2124,0.433333333,12648,
3,9,2125,0.4,3-9-2125,0.4,12653,
3,9,2126,0.066666667,3-9-2126,0.066666667,12658,
3,9,2127,0.2,3-9-2127,0.2,12663,
3,9,2128,0.7,3-9-2128,0.7,12668,
3,9,2129,0.833333333,3-9-2129,0.833333333,12673,
3,9,2130,0.5,3-9-2130,0.5,12678,
3,9,2131,0.9,3-9-2131,0.9,12683,
3,9,2132,0.666666667,3-9-2132,0.666666667,12688,
3,9,2133,0.666666667,3-9-2133,0.666666667,12693,
3,9,2134,0.8,3-9-2134,0.8,12698,
3,9,2135,0.533333333,3-9-2135,0.533333333,12703,
3,9,2136,0.533333333,3-9-2136,0.533333333,12708,
3,9,2137,0.533333333,3-9-2137,0.533333333,12713,
3,9,2138,0.633333333,3-9-2138,0.633333333,12718,
3,9,2139,0.2,3-9-2139,0.2,12723,
3,9,2140,0.5,3-9-2140,0.5,12728,
3,9,2141,0.933333333,3-9-2141,0.933333333,12733,
3,9,2142,1.233333333,3-9-2142,1.233333333,12738,
3,9,2143,0.533333333,3-9-2143,0.533333333,12743,
3,9,2144,0.6,3-9-2144,0.6,12748,
3,9,2145,0.4,3-9-2145,0.4,12753,
3,9,2146,0.466666667,3-9-2146,0.466666667,12758,
3,9,2147,1.266666667,3-9-2147,1.266666667,12763,
3,9,2148,0.966666667,3-9-2148,0.966666667,12768,
3,9,2149,0.2,3-9-2149,0.2,12773,
3,9,2150,0.2,3-9-2150,0.2,12778,
3,9,2151,0.4,3-9-2151,0.4,12783,
3,9,2152,0.6,3-9-2152,0.6,12788,
3,9,2153,0.6,3-9-2153,0.6,12793,
3,9,2154,0.8,3-9-2154,0.8,12798,
3,9,2155,0.5,3-9-2155,0.5,12803,
3,9,2156,0.8,3-9-2156,0.8,12808,
3,9,2157,0.5,3-9-2157,0.5,12813,
3,9,2158,0.8,3-9-2158,0.8,12818,
3,9,2159,0.8,3-9-2159,0.8,12823,
3,9,2160,0.6,3-9-2160,0.6,12828,
3,9,2161,0.8,3-9-2161,0.8,12833,
3,9,2162,0.6,3-9-2162,0.6,12838,
3,9,2163,0.8,3-9-2163,0.8,12843,
3,9,2164,0.2,3-9-2164,0.2,12848,
3,9,2165,0.6,3-9-2165,0.6,12853,
3,9,2166,0.8,3-9-2166,0.8,12858,
3,9,2167,0.6,3-9-2167,0.6,12863,
3,9,2168,0.8,3-9-2168,0.8,12868,
3,9,2169,0.3,3-9-2169,0.3,12873,
3,9,2170,0.8,3-9-2170,0.8,12878,
3,9,2171,0.8,3-9-2171,0.8,12883,
3,9,2172,0.2,3-9-2172,0.2,12888,
3,9,2173,0.7,3-9-2173,0.7,12893,
3,9,2174,0.7,3-9-2174,0.7,12898,
3,9,2175,0.5,3-9-2175,0.5,12903,
3,9,2176,0.3,3-9-2176,0.3,12908,
3,9,2177,0,3-9-2177,0,12913,
3,9,2178,0.8,3-9-2178,0.8,12918,
3,9,2179,0.4,3-9-2179,0.4,12923,
3,9,2180,0.3,3-9-2180,0.3,12928,
3,9,2181,0.1,3-9-2181,0.1,12933,
3,9,2182,0.1,3-9-2182,0.1,12938,
3,9,2183,0.2,3-9-2183,0.2,12943,
3,9,2184,0.4,3-9-2184,0.4,12948,
3,9,2185,0.5,3-9-2185,0.5,12953,
3,9,2186,0.4,3-9-2186,0.4,12958,
3,9,2187,1,3-9-2187,1,12963,
3,9,2188,0.8,3-9-2188,0.8,12968,
3,9,2189,0.3,3-9-2189,0.3,12973,
3,9,2190,0.6,3-9-2190,0.6,12978,
3,9,2191,0.4,3-9-2191,0.4,12983,
3,9,2192,0.6,3-9-2192,0.6,12988,
3,9,2193,0.8,3-9-2193,0.8,12993,
3,9,2194,0.3,3-9-2194,0.3,12998,
3,9,2195,0.4,3-9-2195,0.4,13003,
3,9,2196,0.9,3-9-2196,0.9,13008,
3,9,2197,0.6,3-9-2197,0.6,13013,
3,9,2198,0.4,3-9-2198,0.4,13018,
3,9,2199,0.3,3-9-2199,0.3,13023,
3,9,2200,1,3-9-2200,1,13028,
3,9,2201,1,3-9-2201,1,13033,
3,9,2202,0.7,3-9-2202,0.7,13038,
3,9,2203,0.7,3-9-2203,0.7,13043,
3,9,2204,0.6,3-9-2204,0.6,13048,
3,9,2205,0.4,3-9-2205,0.4,13053,
3,9,2206,0.6,3-9-2206,0.6,13058,
3,9,2207,0.7,3-9-2207,0.7,13063,
3,9,2208,0.7,3-9-2208,0.7,13068,
3,9,2209,0.6,3-9-2209,0.6,13073,
3,9,2210,0.5,3-9-2210,0.5,13078,
3,9,2211,0.7,3-9-2211,0.7,13083,
3,9,2212,0.6,3-9-2212,0.6,13088,
3,9,2213,0.5,3-9-2213,0.5,13093,
3,9,2214,0.5,3-9-2214,0.5,13098,
3,9,2215,0.4,3-9-2215,0.4,13103,
3,9,2216,0.4,3-9-2216,0.4,13108,
3,9,2217,0.8,3-9-2217,0.8,13113,
3,9,2218,0.8,3-9-2218,0.8,13118,
3,9,2219,0.6,3-9-2219,0.6,13123,
3,9,2220,0.85,3-9-2220,0.85,13128,
3,9,2221,0.8,3-9-2221,0.8,13133,
3,9,2222,0.85,3-9-2222,0.85,13138,
3,9,2223,1,3-9-2223,1,13143,
3,9,2224,0.95,3-9-2224,0.95,13148,
3,9,2225,0.5,3-9-2225,0.5,13153,
3,9,2226,0.75,3-9-2226,0.75,13158,
3,9,2227,0.8,3-9-2227,0.8,13163,
3,9,2228,0.8,3-9-2228,0.8,13168,
3,9,2229,0.7,3-9-2229,0.7,13173,
3,9,2230,1,3-9-2230,1,13178,
3,9,2231,0.8,3-9-2231,0.8,13183,
3,9,2232,0.9,3-9-2232,0.9,13188,
3,9,2233,0.7,3-9-2233,0.7,13193,
3,9,2234,0.5,3-9-2234,0.5,13198,
3,9,2235,0.7,3-9-2235,0.7,13203,
3,9,2236,0.5,3-9-2236,0.5,13208,
3,9,2237,0.4,3-9-2237,0.4,13213,
3,9,2238,0.4,3-9-2238,0.4,13218,
3,9,2239,0.4,3-9-2239,0.4,13223,
3,9,2240,1,3-9-2240,1,13228,
3,9,2241,0.6,3-9-2241,0.6,13233,
3,9,2242,0.8,3-9-2242,0.8,13238,
3,9,2243,0.2,3-9-2243,0.2,13243,
3,9,2244,0.1,3-9-2244,0.1,13248,
3,9,2245,0.8,3-9-2245,0.8,13253,
3,9,2246,1,3-9-2246,1,13258,
3,9,2247,1,3-9-2247,1,13263,
3,9,2248,1,3-9-2248,1,13268,
3,9,2249,0.2,3-9-2249,0.2,13273,
3,9,2250,0.5,3-9-2250,0.5,13278,
3,9,2251,0.5,3-9-2251,0.5,13283,
3,9,2252,0.8,3-9-2252,0.8,13288,
3,9,2253,0.6,3-9-2253,0.6,13293,
3,9,2254,0.4,3-9-2254,0.4,13298,
3,9,2255,1,3-9-2255,1,13303,
3,9,2256,0.4,3-9-2256,0.4,13308,
3,9,2257,1,3-9-2257,1,13313,
3,9,2258,0.8,3-9-2258,0.8,13318,
3,9,2259,0.8,3-9-2259,0.8,13323,
3,9,2260,0.8,3-9-2260,0.8,13328,
3,9,2261,0.8,3-9-2261,0.8,13333,
3,9,2262,0.8,3-9-2262,0.8,13338,
3,9,2263,0.8,3-9-2263,0.8,13343,
3,9,2264,0.1,3-9-2264,0.1,13348,
3,9,2265,0.5,3-9-2265,0.5,13353,
3,9,2266,0.5,3-9-2266,0.5,13358,
3,9,2267,0.6,3-9-2267,0.6,13363,
3,9,2268,0.4,3-9-2268,0.4,13368,
3,9,2269,0.7,3-9-2269,0.7,13373,
3,9,2270,0.8,3-9-2270,0.8,13378,
3,9,2271,0.7,3-9-2271,0.7,13383,
3,9,2272,0.4,3-9-2272,0.4,13388,
3,9,2273,0.4,3-9-2273,0.4,13393,
3,9,2274,0.4,3-9-2274,0.4,13398,
3,9,2275,0.8,3-9-2275,0.8,13403,
3,9,2276,0.6,3-9-2276,0.6,13408,
3,9,2277,0.7,3-9-2277,0.7,13413,
3,9,2278,0.5,3-9-2278,0.5,13418,
3,9,2279,0.8,3-9-2279,0.8,13423,
3,9,2280,1,3-9-2280,1,13428,
3,9,2281,0.8,3-9-2281,0.8,13433,
3,9,2282,0.6,3-9-2282,0.6,13438,
3,9,2283,0.6,3-9-2283,0.6,13443,
3,9,2284,0.8,3-9-2284,0.8,13448,
3,9,2285,1,3-9-2285,1,13453,
3,9,2286,1,3-9-2286,1,13458,
3,9,2287,1,3-9-2287,1,13463,
3,9,2288,0.5,3-9-2288,0.5,13468,
3,9,2289,1,3-9-2289,1,13473,
3,9,2290,1,3-9-2290,1,13478,
3,9,2291,0.9,3-9-2291,0.9,13483,
3,9,2292,1,3-9-2292,1,13488,
3,9,2293,0.6,3-9-2293,0.6,13493,
3,9,2294,0.6,3-9-2294,0.6,13498,
3,9,2295,0.6,3-9-2295,0.6,13503,
3,9,2296,0.4,3-9-2296,0.4,13508,
3,9,2297,0.4,3-9-2297,0.4,13513,
3,9,2298,0.4,3-9-2298,0.4,13518,
3,9,2299,1,3-9-2299,1,13523,
3,9,2300,0.5,3-9-2300,0.5,13528,
3,9,2301,0.5,3-9-2301,0.5,13533,
3,9,2302,0.3,3-9-2302,0.3,13538,
3,9,2303,0.2,3-9-2303,0.2,13543,
3,9,2304,0.2,3-9-2304,0.2,13548,
3,9,2305,0.2,3-9-2305,0.2,13553,
3,9,2306,0.8,3-9-2306,0.8,13558,
3,9,2307,0.2,3-9-2307,0.2,13563,
3,9,2308,1,3-9-2308,1,13568,
3,9,2309,0.4,3-9-2309,0.4,13573,
3,9,2310,0.3,3-9-2310,0.3,13578,
3,9,2311,0.1,3-9-2311,0.1,13583,
3,9,2312,0,3-9-2312,0,13588,
3,9,2313,0,3-9-2313,0,13593,
3,9,2314,0.2,3-9-2314,0.2,13598,
3,9,2315,0.2,3-9-2315,0.2,13603,
3,9,2316,0,3-9-2316,0,13608,
3,9,2317,0.4,3-9-2317,0.4,13613,
3,9,2318,0.2,3-9-2318,0.2,13618,
3,9,2319,0.1,3-9-2319,0.1,13623,
3,9,2320,0.4,3-9-2320,0.4,13628,
3,9,2321,0.3,3-9-2321,0.3,13633,
3,9,2322,0.8,3-9-2322,0.8,13638,
3,9,2323,0.8,3-9-2323,0.8,13643,
3,9,2324,0.8,3-9-2324,0.8,13648,
3,9,2325,0.6,3-9-2325,0.6,13653,
3,9,2326,0.6,3-9-2326,0.6,13658,
3,9,2327,0.6,3-9-2327,0.6,13663,
3,9,2328,0.7,3-9-2328,0.7,13668,
3,9,2329,0.5,3-9-2329,0.5,13673,
3,9,2330,0.4,3-9-2330,0.4,13678,
3,9,2331,0.4,3-9-2331,0.4,13683,
3,9,2332,0.4,3-9-2332,0.4,13688,
3,9,2333,0.4,3-9-2333,0.4,13693,
3,9,2334,0.4,3-9-2334,0.4,13698,
3,9,2335,0.6,3-9-2335,0.6,13703,
3,9,2336,0.8,3-9-2336,0.8,13708,
3,9,2337,0.9,3-9-2337,0.9,13713,
3,9,2338,1,3-9-2338,1,13718,
3,9,2339,0.6,3-9-2339,0.6,13723,
3,9,2340,0.8,3-9-2340,0.8,13728,
3,9,2341,0.8,3-9-2341,0.8,13733,
3,9,2342,0.6,3-9-2342,0.6,13738,
3,9,2343,0.8,3-9-2343,0.8,13743,
3,9,2344,1,3-9-2344,1,13748,
3,9,2345,1,3-9-2345,1,13753,
3,9,2346,0.8,3-9-2346,0.8,13758,
3,9,2347,0.9,3-9-2347,0.9,13763,
3,9,2348,0.8,3-9-2348,0.8,13768,
3,9,2349,0.4,3-9-2349,0.4,13773,
3,9,2350,1,3-9-2350,1,13778,
3,9,2351,0.7,3-9-2351,0.7,13783,
3,9,2352,0.9,3-9-2352,0.9,13788,
3,9,2353,0.5,3-9-2353,0.5,13793,
3,9,2354,1,3-9-2354,1,13798,
3,9,2355,0.8,3-9-2355,0.8,13803,
3,9,2356,1,3-9-2356,1,13808,
3,9,2357,0.6,3-9-2357,0.6,13813,
3,9,2358,0.6,3-9-2358,0.6,13818,
3,9,2359,0.6,3-9-2359,0.6,13823,
3,9,2360,0.6,3-9-2360,0.6,13828,
3,9,2361,1,3-9-2361,1,13833,
3,9,2362,0.8,3-9-2362,0.8,13838,
3,9,2363,0.8,3-9-2363,0.8,13843,
3,9,2364,0.8,3-9-2364,0.8,13848,
3,9,2365,0.8,3-9-2365,0.8,13853,
3,9,2366,0.8,3-9-2366,0.8,13858,
3,9,2367,0.4,3-9-2367,0.4,13863,
3,9,2368,0.4,3-9-2368,0.4,13868,
3,9,2369,0.4,3-9-2369,0.4,13873,
